t,rpm_true,torque_true,cht_c1_true,cht_c2_true,cht_c3_true,cht_c4_true,egt_c1_true,egt_c2_true,egt_c3_true,egt_c4_true,oil_pressure_true,oil_temperature_true,fuel_flow_true,rail_pressure_true,injection_timing_true,boost_pressure_true,map_true,intake_temperature_true,air_mass_flow_true,coolant_temperature_true,vibration_rms_x_true,vibration_order_1x_true,vibration_rms_x_bearing_proxy_true,vibration_order_1x_bearing_proxy_true,battery_voltage_true,battery_current_true,alternator_power_true,injector_health_c1,injector_health_c2,injector_health_c3,injector_health_c4,cooling_health,oil_pump_health,bearing_health,turbo_efficiency_deg,combustion_stability,injection_timing_deg,fuel_delivery_health,alternator_health,misfire_rate_c1,misfire_rate_c2,misfire_rate_c3,misfire_rate_c4,sensor_fault_active_cht_c3,imep_cov_c1,vibration_order_2x_true,sensor_fault_active_vibration_rms_x_bearing_proxy
45,902.296073905721,22.9095267129068,16.2846820411442,16.2846820411442,16.2846820411442,16.2846820411442,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,17.1975814439416,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,21.4680970723222,1159.78464943844,0.0093619399095133,0.05,0.0,27.1554679444306,-1.2851529956268,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
46,902.296073905721,22.9095267129068,16.3191257330264,16.3191257330264,16.3191257330264,16.3191257330264,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,17.2529851524281,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,21.5905157791148,1159.78464943844,0.0093619399095133,0.05,0.0,27.1553952383244,-1.28515643650731,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
47,902.296073905721,22.9095267129068,16.3537754149728,16.3537754149728,16.3537754149728,16.3537754149728,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,17.3086105229529,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,21.7121251284795,1159.78464943844,0.0093619399095133,0.05,0.0,27.1553225322182,-1.28515987740624,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
48,902.296073905721,22.9095267129068,16.3886287070186,16.3886287070186,16.3886287070186,16.3886287070186,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,17.3644541364459,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,21.832932281281,1159.78464943844,0.0093619399095133,0.05,0.0,27.155249826112,-1.2851633183236,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
49,902.296073905721,22.9095267129068,16.4236832515624,16.4236832515624,16.4236832515624,16.4236832515624,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,17.4205126089323,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,21.9529443308511,1159.78464943844,0.0093619399095133,0.05,0.0,27.1551771200058,-1.28516675925938,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
50,902.296073905721,22.9095267129068,16.4589367131556,16.4589367131556,16.4589367131556,16.4589367131556,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,17.476782591192,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,22.0721683036333,1159.78464943844,0.0093619399095133,0.05,0.0,27.1551044138996,-1.2851702002136,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
51,902.296073905721,22.9095267129068,16.4943867782933,16.4943867782933,16.4943867782933,16.4943867782933,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,17.5332607684223,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,22.1906111598208,1159.78464943844,0.0093619399095133,0.05,0.0,27.1550317077934,-1.28517364118623,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
52,902.296073905721,22.9095267129068,16.5300311552078,16.5300311552078,16.5300311552078,16.5300311552078,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,17.5899438599041,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,22.3082797939885,1159.78464943844,0.0093619399095133,0.05,0.0,27.1549590016872,-1.2851770821773,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
53,902.296073905721,22.9095267129068,16.5658675736639,16.5658675736639,16.5658675736639,16.5658675736639,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,17.6468286186711,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,22.4251810357194,1159.78464943844,0.0093619399095133,0.05,0.0,27.154886295581,-1.28518052318678,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
54,902.296073905721,22.9095267129068,16.6018937847562,16.6018937847562,16.6018937847562,16.6018937847562,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,17.7039118311822,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,22.5413216502244,1159.78464943844,0.0093619399095133,0.05,0.0,27.1548135894748,-1.2851839642147,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
55,902.296073905721,22.9095267129068,16.638107560708,16.638107560708,16.638107560708,16.638107560708,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,17.7611903169972,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,22.6567083389563,1159.78464943844,0.0093619399095133,0.05,0.0,27.1547408833686,-1.28518740526104,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
56,902.296073905721,22.9095267129068,16.6745066946722,16.6745066946722,16.6745066946722,16.6745066946722,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,17.8186609284554,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,22.7713477402184,1159.78464943844,0.0093619399095133,0.05,0.0,27.1546681772624,-1.28519084632581,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
57,902.296073905721,22.9095267129068,16.7110890005347,16.7110890005347,16.7110890005347,16.7110890005347,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,17.8763205503573,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,22.8852464297667,1159.78464943844,0.0093619399095133,0.05,0.0,27.1545954711562,-1.28519428740901,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
58,902.296073905721,22.9095267129068,16.7478523127189,16.7478523127189,16.7478523127189,16.7478523127189,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,17.9341660996496,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,22.9984109214067,1159.78464943844,0.0093619399095133,0.05,0.0,27.15452276505,-1.28519772851063,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
59,902.296073905721,22.9095267129068,16.7847944859924,16.7847944859924,16.7847944859924,16.7847944859924,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,17.9921945251129,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,23.1108476675843,1159.78464943844,0.0093619399095133,0.05,0.0,27.1544500589438,-1.28520116963068,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
60,902.296073905721,22.9095267129068,16.8219133952754,16.8219133952754,16.8219133952754,16.8219133952754,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.0504028070526,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,23.2225630599711,1159.78464943844,0.0093619399095133,0.05,0.0,27.1543773528376,-1.28520461076916,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
61,902.296073905721,22.9095267129068,16.8592069354515,16.8592069354515,16.8592069354515,16.8592069354515,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.1087879569928,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,23.3335634300441,1159.78464943844,0.0093619399095133,0.05,0.0,27.1543046467314,-1.28520805192606,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
62,902.296073905721,22.9095267129068,16.8966730211789,16.8966730211789,16.8966730211789,16.8966730211789,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.1673470173729,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,23.4438550496603,1159.78464943844,0.0093619399095133,0.05,0.0,27.1542319406252,-1.28521149310139,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
63,902.296073905721,22.9095267129068,16.9343095867053,16.9343095867053,16.9343095867053,16.9343095867053,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.2260770612473,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,23.5534441316247,1159.78464943844,0.0093619399095133,0.05,0.0,27.154159234519,-1.28521493429515,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
64,902.296073905721,22.9095267129068,16.972114585683,16.972114585683,16.972114585683,16.972114585683,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.2849751919882,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,23.6623368302541,1159.78464943844,0.0093619399095133,0.05,0.0,27.1540865284128,-1.28521837550734,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
65,902.296073905721,22.9095267129068,17.0100859909863,17.0100859909863,17.0100859909863,17.0100859909863,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.3440385429906,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,23.7705392419347,1159.78464943844,0.0093619399095133,0.05,0.0,27.1540138223066,-1.28522181673796,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
66,902.296073905721,22.9095267129068,17.0482217945312,17.0482217945312,17.0482217945312,17.0482217945312,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.4032642773807,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,23.8780574056748,1159.78464943844,0.0093619399095133,0.05,0.0,27.1539411162004,-1.285225257987,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
67,902.296073905721,22.9095267129068,17.0865200070954,17.0865200070954,17.0865200070954,17.0865200070954,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.4626495877271,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,23.984897303652,1159.78464943844,0.0093619399095133,0.05,0.0,27.1538684100942,-1.28522869925447,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
68,902.296073905721,22.9095267129068,17.124978658142,17.124978658142,17.124978658142,17.124978658142,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.5221916957543,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,24.0910648617552,1159.78464943844,0.0093619399095133,0.05,0.0,27.153795703988,-1.28523214054037,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
69,902.296073905721,22.9095267129068,17.1635957956427,17.1635957956427,17.1635957956427,17.1635957956427,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.5818878520597,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,24.1965659501215,1159.78464943844,0.0093619399095133,0.05,0.0,27.1537229978818,-1.2852355818447,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
70,902.296073905721,22.9095267129068,17.2023694859044,17.2023694859044,17.2023694859044,17.2023694859044,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.6417353358322,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,24.3014063836676,1159.78464943844,0.0093619399095133,0.05,0.0,27.1536502917756,-1.28523902316746,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
71,902.296073905721,22.9095267129068,17.2412978133966,17.2412978133966,17.2412978133966,17.2412978133966,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.7017314545749,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,24.4055919226171,1159.78464943844,0.0093619399095133,0.05,0.0,27.1535775856694,-1.28524246450865,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
72,902.296073905721,22.9095267129068,17.2803788805807,17.2803788805807,17.2803788805807,17.2803788805807,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.7618735438292,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,24.5091282730213,1159.78464943844,0.0093619399095133,0.05,0.0,27.1535048795632,-1.28524590586826,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
73,902.296073905721,22.9095267129068,17.3196108077406,17.3196108077406,17.3196108077406,17.3196108077406,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.8221589669023,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,24.6120210872764,1159.78464943844,0.0093619399095133,0.05,0.0,27.153432173457,-1.28524934724631,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
74,902.296073905721,22.9095267129068,17.3589917328157,17.3589917328157,17.3589917328157,17.3589917328157,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.8825851145972,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,24.714275964635,1159.78464943844,0.0093619399095133,0.05,0.0,27.1533594673508,-1.28525278864278,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
75,902.296073905721,22.9095267129068,17.3985198112344,17.3985198112344,17.3985198112344,17.3985198112344,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,18.943149404945,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,24.8158984517126,1159.78464943844,0.0093619399095133,0.05,0.0,27.1532867612446,-1.28525623005768,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
76,902.296073905721,22.9095267129068,17.4381932157499,17.4381932157499,17.4381932157499,17.4381932157499,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,19.00384928294,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,24.91689404299,1159.78464943844,0.0093619399095133,0.05,0.0,27.1532140551384,-1.28525967149102,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
77,902.296073905721,22.9095267129068,17.4780101362776,17.4780101362776,17.4780101362776,17.4780101362776,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,19.0646822202774,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,25.0172681813099,1159.78464943844,0.0093619399095133,0.05,0.0,27.1531413490322,-1.28526311294278,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
78,902.296073905721,22.9095267129068,17.5179687797337,17.5179687797337,17.5179687797337,17.5179687797337,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,19.1256457150934,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,25.1170262583698,1159.78464943844,0.0093619399095133,0.05,0.0,27.153068642926,-1.28526655441297,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
79,902.296073905721,22.9095267129068,17.5580673698755,17.5580673698755,17.5580673698755,17.5580673698755,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,19.1867372917078,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,25.2161736152093,1159.78464943844,0.0093619399095133,0.05,0.0,27.1529959368198,-1.2852699959016,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
80,902.296073905721,22.9095267129068,17.5983041471429,17.5983041471429,17.5983041471429,17.5983041471429,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,19.2479545003689,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,25.3147155426933,1159.78464943844,0.0093619399095133,0.05,0.0,27.1529232307136,-1.28527343740865,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
81,902.296073905721,22.9095267129068,17.6386773685024,17.6386773685024,17.6386773685024,17.6386773685024,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,19.3092949170016,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,25.4126572819902,1159.78464943844,0.0093619399095133,0.05,0.0,27.1528505246074,-1.28527687893413,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
82,902.296073905721,22.9095267129068,17.679185307291,17.679185307291,17.679185307291,17.679185307291,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,19.3707561429567,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,25.5100040250459,1159.78464943844,0.0093619399095133,0.05,0.0,27.1527778185012,-1.28528032047805,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
83,902.296073905721,22.9095267129068,17.7198262530633,17.7198262530633,17.7198262530633,17.7198262530633,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,19.4323358047636,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,25.6067609150531,1159.78464943844,0.0093619399095133,0.05,0.0,27.152705112395,-1.28528376204039,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
84,902.296073905721,22.9095267129068,17.7605985114384,17.7605985114384,17.7605985114384,17.7605985114384,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,19.4940315538851,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,25.7029330469159,1159.78464943844,0.0093619399095133,0.05,0.0,27.1526324062888,-1.28528720362117,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
85,902.296073905721,22.9095267129068,17.8015004039498,17.8015004039498,17.8015004039498,17.8015004039498,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,19.5558410664745,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,25.7985254677103,1159.78464943844,0.0093619399095133,0.05,0.0,27.1525597001826,-1.28529064522038,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
86,902.296073905721,22.9095267129068,17.8425302678956,17.8425302678956,17.8425302678956,17.8425302678956,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,19.6177620431347,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,25.8935431771402,1159.78464943844,0.0093619399095133,0.05,0.0,27.1524869940764,-1.28529408683801,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
87,902.296073905721,22.9095267129068,17.8836864561905,17.8836864561905,17.8836864561905,17.8836864561905,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,19.6797922086804,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,25.9879911279888,1159.78464943844,0.0093619399095133,0.05,0.0,27.1524142879702,-1.28529752847408,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
88,902.296073905721,22.9095267129068,17.9249673372194,17.9249673372194,17.9249673372194,17.9249673372194,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,19.7419293119019,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,26.0818742265661,1159.78464943844,0.0093619399095133,0.05,0.0,27.152341581864,-1.28530097012858,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
89,902.296073905721,22.9095267129068,17.9663712946922,17.9663712946922,17.9663712946922,17.9663712946922,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,19.8041711253313,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,26.1751973331517,1159.78464943844,0.0093619399095133,0.05,0.0,27.1522688757578,-1.28530441180152,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
90,902.296073905721,22.9095267129068,18.0078967274996,18.0078967274996,18.0078967274996,18.0078967274996,618.598959600436,618.598959600436,618.598959600436,618.598959600436,0.953091662357069,19.8665154450112,2.38552959519829,321.033332692499,0.210333326924987,0.01313908731829,102.638908731829,45.9747057739319,0.0150964779982288,26.2679652624338,1159.78464943844,0.0093619399095133,0.05,0.0,27.1521961696516,-1.28530785349288,0.465101069023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0001061533251154,1418.71410889871,NONE
