t,rpm_true,torque_true,cht_c1_true,cht_c2_true,cht_c3_true,cht_c4_true,egt_c1_true,egt_c2_true,egt_c3_true,egt_c4_true,oil_pressure_true,oil_temperature_true,fuel_flow_true,rail_pressure_true,injection_timing_true,boost_pressure_true,map_true,intake_temperature_true,air_mass_flow_true,coolant_temperature_true,vibration_rms_x_true,vibration_order_1x_true,vibration_rms_x_bearing_proxy_true,vibration_order_1x_bearing_proxy_true,battery_voltage_true,battery_current_true,alternator_power_true,injector_health_c1,injector_health_c2,injector_health_c3,injector_health_c4,cooling_health,oil_pump_health,bearing_health,turbo_efficiency_deg,combustion_stability,injection_timing_deg,fuel_delivery_health,alternator_health,misfire_rate_c1,misfire_rate_c2,misfire_rate_c3,misfire_rate_c4,sensor_fault_active_cht_c3,imep_cov_c1,vibration_order_2x_true,sensor_fault_active_vibration_rms_x_bearing_proxy
44,1784.02655224957,73.7630608089967,17.2787356238354,17.2787356238354,17.2787356238354,17.2787356238354,447.475041571063,447.475041571063,447.475041571063,447.475041571063,1.41070978061753,18.4674788954238,4.52036588878819,437.503566278592,1.37503566278592,0.175413458130967,114.531468042509,8.68346890064066,0.0377145167567813,14.2386320418568,2851.39709393716,0.266140006884908,0.05,0.0,27.1729016539725,15.4419031480658,0.919601315592561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
45,1800.99907989508,75.0044925495839,17.3137954111951,17.3137954111951,17.3137954111951,17.3137954111951,448.26077640555,448.26077640555,448.26077640555,448.26077640555,1.41951852246554,18.4949876468582,4.5880640620931,441.196974565612,1.41196974565612,0.18110608519874,115.003986042431,8.77998054302117,0.038217308234549,14.2456255922573,2851.39709393716,0.266140006884908,0.05,0.0,27.1737849383932,15.7633558282057,0.928350041183029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
46,1817.95223110161,76.2547428178313,17.349422148472,17.349422148472,17.349422148472,17.349422148472,449.07990105593,449.07990105593,449.07990105593,449.07990105593,1.42831720794173,18.5223956331232,4.65686679247358,444.950644157437,1.44950644157437,0.186878872161451,115.484598186989,8.87824148105165,0.038724775418821,14.2530474560658,2851.39709393716,0.266140006884908,0.05,0.0,27.1746864388404,16.0844092866378,0.937088778918354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
47,1834.88690826427,77.5138434863241,17.3856257944514,17.3856257944514,17.3856257944514,17.3856257944514,449.930833702205,449.930833702205,449.930833702205,449.930833702205,1.43710630538916,18.5497020074691,4.72678284835331,448.765053432838,1.48765053432838,0.19273186057873,115.973308583834,8.97823723610708,0.0392369974385855,14.2609048117534,2851.39709393716,0.266140006884908,0.05,0.0,27.1756061349929,16.4050800462769,0.945817993950654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
48,1768.84921393216,70.4190276253504,17.4207021566892,17.4207021566892,17.4207021566892,17.4207021566892,442.504453152923,442.504453152923,442.504453152923,442.504453152923,1.40283274203079,18.5773064984593,4.39300239956352,430.554998191719,1.30554998191719,0.167016121884059,113.305224328022,8.26232250531314,0.0370486689506119,14.2674498409513,2851.39709393716,0.266140006884908,0.05,0.0,27.1765089252052,15.1519809427748,0.911777945325858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
49,1727.53457790383,69.1030906645891,17.4534204363968,17.4534204363968,17.4534204363968,17.4534204363968,445.781146645933,445.781146645933,445.781146645933,445.781146645933,1.38139044593209,18.6050076199887,4.29548676281848,425.234838971973,1.25234838971973,0.15877595701566,112.384775465106,7.99581806565891,0.0359234116862324,14.271438888108,2851.39709393716,0.266140006884908,0.05,0.0,27.1773376550697,14.3679173487658,0.890481741187544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
50,1813.97561615535,78.1426957939779,17.487466087949,17.487466087949,17.487466087949,17.487466087949,455.175356053196,455.175356053196,455.175356053196,455.175356053196,1.42625334478463,18.6321901637746,4.72186230919801,448.496603647481,1.48496603647481,0.192467310108956,115.657556360376,8.8204074793835,0.038705875680106,14.2766611443029,2851.39709393716,0.266140006884908,0.05,0.0,27.1781856698314,16.006917558245,0.935038977399666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
51,1836.36848149268,76.8184984858928,17.523887498585,17.523887498585,17.523887498585,17.523887498585,449.058200904903,449.058200904903,449.058200904903,449.058200904903,1.4378752418947,18.6592723866602,4.71113151470485,447.911163843531,1.47911163843531,0.192825531682931,115.597102017503,8.77928402078999,0.0391689167146117,14.2841729267312,2851.39709393716,0.266140006884908,0.05,0.0,27.1791167259096,16.4310597726435,0.946581691491074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
52,1950.41502417956,89.3791171838228,17.5624575481059,17.5624575481059,17.5624575481059,17.5624575481059,462.744240958013,462.744240958013,462.744240958013,462.744240958013,1.49706539754919,18.6858131494894,5.34322216424425,482.396124503275,1.82396124503275,0.242151619856325,120.433512200152,9.97992023475337,0.0431582266233045,14.2937317530783,2851.39709393716,0.266140006884908,0.05,0.0,27.1800921603551,18.5933353788202,1.00536856916472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
53,1976.42209010867,87.4207803985164,17.6045730130045,17.6045730130045,17.6045730130045,17.6045730130045,455.333842680411,455.333842680411,455.333842680411,455.333842680411,1.5105630647664,18.7121264033679,5.3167623903987,480.952558994444,1.80952558994444,0.241222429011359,120.244472298356,9.90719421925883,0.0436762753032813,14.3067414373551,2851.39709393716,0.266140006884908,0.05,0.0,27.1811758985943,19.0857921374447,1.01877427325189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
54,1987.68253634181,89.6114895595331,17.6464495802902,17.6464495802902,17.6464495802902,17.6464495802902,458.987310047839,458.987310047839,458.987310047839,458.987310047839,1.5164072363614,18.7384949555009,5.41944175294216,486.554435529809,1.86554435529809,0.249282025503533,120.954388899498,10.0589759341918,0.0441607674556431,14.3193123447588,2851.39709393716,0.266140006884908,0.05,0.0,27.1822573172516,19.2985674757549,1.02457862698031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
55,2068.43063233956,97.3640780971856,17.6908361665829,17.6908361665829,17.6908361665829,17.6908361665829,466.175817802575,466.175817802575,466.175817802575,466.175817802575,1.55831549818423,18.7642896125643,5.86133720141828,510.662919285301,2.10662919285301,0.282921770613514,124.222398083499,10.8400723979146,0.0470665844687021,14.3342596202659,2851.39709393716,0.266140006884908,0.05,0.0,27.1833894176986,20.8289462427162,1.06620135687606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
56,2045.75877465526,92.5995280504235,17.7364564933259,17.7364564933259,17.7364564933259,17.7364564933259,458.964848092327,458.964848092327,458.964848092327,458.964848092327,1.54654880404608,18.7901799668925,5.63782628706059,498.468837480318,1.98468837480318,0.266657157806152,122.500049148716,10.3915074523339,0.0459778875556907,14.3502540072621,2851.39709393716,0.266140006884908,0.05,0.0,27.184568039596,20.3981476361457,1.05451483229653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
57,2035.44923254099,92.9934942427142,17.7806558820171,17.7806558820171,17.7806558820171,17.7806558820171,461.236517751058,461.236517751058,461.236517751058,461.236517751058,1.54119815168877,18.8162473915179,5.63646832800154,498.394751327069,1.98394751327069,0.266782191036322,122.416742442533,10.3455247911563,0.0457224883604692,14.3645799760313,2851.39709393716,0.266140006884908,0.05,0.0,27.1857129204182,20.2018110372203,1.04920063533041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
58,2123.49719463067,102.380376497507,17.827154991633,17.827154991633,17.827154991633,17.827154991633,470.836059176904,470.836059176904,470.836059176904,470.836059176904,1.58689504401332,18.8416681084346,6.16950194723229,527.475458980137,2.27475458980137,0.307058964786538,126.348687365116,11.2807717219098,0.0490705378905796,14.381056430238,2851.39709393716,0.266140006884908,0.05,0.0,27.1868963957146,21.8703221634757,1.09458618279931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
59,2237.64496432448,112.290382624867,17.87917817164,17.87917817164,17.87917817164,17.87917817164,478.010400798236,478.010400798236,478.010400798236,478.010400798236,1.6461377364844,18.8660652503125,6.81014000217033,562.426740315767,2.62426740315767,0.355258152674645,131.072951230186,12.3819482886332,0.0534348410662292,14.4029602372542,2851.39709393716,0.266140006884908,0.05,0.0,27.1881965127068,24.0334160832303,1.15342523934251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
60,2330.40919781109,120.183664979665,17.9366870619876,17.9366870619876,17.9366870619876,17.9366870619876,483.224233246689,483.224233246689,483.224233246689,483.224233246689,1.69428237366396,18.8894895445973,7.35460714915269,592.131226781262,2.92131226781262,0.395993713987265,135.05092991836,13.2830792925346,0.0571585976352511,14.4302086585181,2851.39709393716,0.266140006884908,0.05,0.0,27.1896096140221,25.7908026079256,1.2012418545418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
61,2348.68518619053,120.220618437393,17.9969955627549,17.9969955627549,17.9969955627549,17.9969955627549,481.651458672921,481.651458672921,481.651458672921,481.651458672921,1.70376761163289,18.9125979942308,7.40026746174079,594.622315811703,2.94622315811703,0.399752954705032,135.33135397968,13.3225214731997,0.0577185267171481,14.46001162979,2851.39709393716,0.266140006884908,0.05,0.0,27.1910865841103,26.1358612834477,1.21066246710852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
62,2247.49352534401,108.551780863724,18.0541279187339,18.0541279187339,18.0541279187339,18.0541279187339,470.448875180868,470.448875180868,470.448875180868,470.448875180868,1.65124913965354,18.936751618167,6.68027263387563,555.341568133754,2.55341568133754,0.346802490875615,129.94088497091,12.0389866527796,0.0532704654789505,14.4862395534772,2851.39709393716,0.266140006884908,0.05,0.0,27.19252199311,24.2162833353406,1.15850181718763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
63,2201.59273243097,106.583627362957,18.1066778978819,18.1066778978819,18.1066778978819,18.1066778978819,471.651823093233,471.651823093233,471.651823093233,471.651823093233,1.62742662813167,18.9616659041827,6.50584759120855,545.825463538896,2.45825463538896,0.334122402852363,128.577530879404,11.689559822987,0.0516983557574753,14.5074929144134,2851.39709393716,0.266140006884908,0.05,0.0,27.1938612709818,23.3450339519297,1.13484161465514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
64,2268.42903467004,114.666770374104,18.1605524559559,18.1605524559559,18.1605524559559,18.1605524559559,480.186246068461,480.186246068461,480.186246068461,480.186246068461,1.66211466899375,18.986023931035,6.98725778740442,572.089752828907,2.72089752828907,0.370359554722515,132.105978065925,12.4984709252396,0.0545746220512617,14.5298506363253,2851.39709393716,0.266140006884908,0.05,0.0,27.1952115556133,24.6107045525844,1.16929331684023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
65,2284.51467795777,114.228534047295,18.2170486106293,18.2170486106293,18.2170486106293,18.2170486106293,477.907068420531,477.907068420531,477.907068420531,477.907068420531,1.67046311786008,19.0100488140464,7.0059105001094,573.107388613106,2.73107388613106,0.372137324395315,132.188564273456,12.4926283878546,0.0549971000277466,14.5546231685594,2851.39709393716,0.266140006884908,0.05,0.0,27.1966217314495,24.9143034100335,1.17758488554524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
66,2334.37694682657,120.183048970498,18.2749661916994,18.2749661916994,18.2749661916994,18.2749661916994,483.874005861302,483.874005861302,483.874005861302,483.874005861302,1.69634163540299,19.0337208835342,7.37644920934243,593.322863751243,2.93322863751243,0.400030970745457,134.882815341548,13.0935898370717,0.0572224976861861,14.5805707265692,2851.39709393716,0.266140006884908,0.05,0.0,27.1980548780802,25.8579920198587,1.20328708599308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
67,2292.02895840434,113.637054264847,18.3331609324714,18.3331609324714,18.3331609324714,18.3331609324714,476.416173426468,476.416173426468,476.416173426468,476.416173426468,1.67436302941185,19.0576430150618,7.00117880657341,572.84924167554,2.7284924167554,0.372551366066637,132.03981845167,12.4074500611611,0.0551323489060756,14.606507732821,2851.39709393716,0.266140006884908,0.05,0.0,27.1995073259561,25.0540650540135,1.18145822598162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
68,2344.81510514572,121.596396457148,18.3911570961267,18.3911570961267,18.3911570961267,18.3911570961267,485.687197816958,485.687197816958,485.687197816958,485.687197816958,1.70175903957063,19.0813624522567,7.46647493427642,598.23439595786,2.98234395957859,0.407517805094512,135.44150302951,13.172104158764,0.0577006177734403,14.6319593370257,2851.39709393716,0.266140006884908,0.05,0.0,27.2009436208278,26.05305131508,1.20866757997202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
69,2386.75549063901,124.336505237426,18.4526745697968,18.4526745697968,18.4526745697968,18.4526745697968,486.518407359434,486.518407359434,486.518407359434,486.518407359434,1.72352609964165,19.1044188497158,7.68801588828332,610.321002663744,3.10321002663744,0.424277565833693,137.022596827671,13.5093303058595,0.0593483999204353,14.6607253139326,2851.39709393716,0.266140006884908,0.05,0.0,27.2024469970289,26.8463471488685,1.23028633538093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
70,2411.66668169798,126.628851776124,18.5158005428936,18.5158005428936,18.5158005428936,18.5158005428936,488.208992818836,488.208992818836,488.208992818836,488.208992818836,1.73645500780125,19.1272259205711,7.85233796222502,619.285919736218,3.19285919736218,0.436814702994076,138.181505269305,13.7479750174839,0.0604247263223428,14.6908261615269,2851.39709393716,0.266140006884908,0.05,0.0,27.2039820551918,27.3168521434383,1.24312715551442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
71,2411.36446847622,126.006341387713,18.5795408845327,18.5795408845327,18.5795408845327,18.5795408845327,487.337423905972,487.337423905972,487.337423905972,487.337423905972,1.73629815913916,19.1500267951471,7.82583927465479,617.840231211858,3.17840231211858,0.435256536958102,137.93096034484,13.6660574703747,0.0603248329198833,14.7212349652043,2851.39709393716,0.266140006884908,0.05,0.0,27.2055322959353,27.3095695177488,1.24297137550321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
72,2444.37501154998,130.147781897877,18.6441730858151,18.6441730858151,18.6441730858151,18.6441730858151,491.327218278767,491.327218278767,491.327218278767,491.327218278767,1.75343063099444,19.1725849942995,8.09590232908721,632.574057466903,3.32574057466904,0.455620508220664,139.872706055969,14.0799830029234,0.0619221478647674,14.752237040297,2851.39709393716,0.266140006884908,0.05,0.0,27.20709420856,27.9334174215691,1.25998711935566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
73,2489.72847818625,134.569949909881,18.7115540420827,18.7115540420827,18.7115540420827,18.7115540420827,494.471969078825,494.471969078825,494.471969078825,494.471969078825,1.77696908017866,19.1945406209177,8.41551658825078,650.011248100209,3.50011248100209,0.479526609729251,142.168741649664,14.5685087701677,0.0639975396169613,14.785724927412,2851.39709393716,0.266140006884908,0.05,0.0,27.2087018114105,28.7909801934338,1.28336519494136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
74,2511.45216319349,136.131433985576,18.781012804386,18.781012804386,18.781012804386,18.781012804386,495.117059131313,495.117059131313,495.117059131313,495.117059131313,1.78824367269742,19.2161501784323,8.54639475570754,657.151566437863,3.57151566437863,0.489516935442842,143.07327647407,14.7442575258139,0.0649270099746761,14.8209922490696,2851.39709393716,0.266140006884908,0.05,0.0,27.2103475794228,29.2007652015133,1.29456297071829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
75,2403.35094060234,122.674593449423,18.8471047732687,18.8471047732687,18.8471047732687,18.8471047732687,483.030775428405,483.030775428405,483.030775428405,483.030775428405,1.73213913817261,19.2389926691233,7.66606722782838,609.123549904596,3.09123549904596,0.424997922659508,136.526954211257,13.2456776945811,0.0595997044721259,14.852454955106,2851.39709393716,0.266140006884908,0.05,0.0,27.2119558903562,27.1513262041548,1.23884069103213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
76,2311.41025433058,115.345909570895,18.906184671473,18.906184671473,18.906184671473,18.906184671473,479.226351094641,479.226351094641,479.226351094641,479.226351094641,1.68442192199757,19.2633621071088,7.13601098706441,580.205279046584,2.80205279046584,0.386066971402536,132.539514815842,12.2980187321149,0.0558303501165152,14.8764275026993,2851.39709393716,0.266140006884908,0.05,0.0,27.2134411508382,25.4083480613105,1.19144858470649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
77,2300.74987947608,116.01210943745,18.9627442888162,18.9627442888162,18.9627442888162,18.9627442888162,481.695917498749,481.695917498749,481.695917498749,481.695917498749,1.67888918744808,19.2880278715169,7.14309983555178,580.592025253617,2.80592025253617,0.387024594820983,132.541009555036,12.2732316107433,0.0555783098233287,14.8975630532041,2851.39709393716,0.266140006884908,0.05,0.0,27.2148697566358,25.205101191213,1.18595354612169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
78,2339.96421483255,120.349619578593,19.020621505191,19.020621505191,19.020621505191,19.020621505191,485.679346678947,485.679346678947,485.679346678947,485.679346678947,1.69924142749809,19.3123005969379,7.42196248852512,595.805931082258,2.95805931082258,0.408245656814916,134.568924771174,12.7198323430634,0.0573007944575957,14.919806212925,2851.39709393716,0.266140006884908,0.05,0.0,27.2163171072157,25.9464613917393,1.20616712104771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
79,2381.94020674531,124.11790863993,19.0810261991083,19.0810261991083,19.0810261991083,19.0810261991083,488.258915320365,488.258915320365,488.258915320365,488.258915320365,1.72102696730082,19.3360672863523,7.6883058722472,610.336823314775,3.10336823314775,0.428454758086319,136.495720486801,13.1383141021711,0.0590773820406906,14.9443837224683,2851.39709393716,0.266140006884908,0.05,0.0,27.2178113922671,26.7399982971396,1.22780423028109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
80,2415.47709822097,127.133294681688,19.1435943496216,19.1435943496216,19.1435943496216,19.1435943496216,490.295640015853,490.295640015853,490.295640015853,490.295640015853,1.73843261397669,19.3594287216159,7.90587231077451,622.206592435647,3.22206592435647,0.44499682077658,138.055888868424,13.4692028188128,0.0605239897628014,14.9709053471701,2851.39709393716,0.266140006884908,0.05,0.0,27.219346256329,27.3735923238613,1.24509128774277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
81,2379.38152605511,122.067127062329,19.2057884697203,19.2057884697203,19.2057884697203,19.2057884697203,485.29346742911,485.29346742911,485.29346742911,485.29346742911,1.7196990120226,19.3831158406278,7.59559940403983,605.27903783517,3.0527903783517,0.422299617341227,135.692207113986,12.9037593899232,0.0587146267451027,14.9967593438962,2851.39709393716,0.266140006884908,0.05,0.0,27.2208852934265,26.6885266543574,1.22648532270882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
82,2379.51111441444,123.442610680052,19.2664680601858,19.2664680601858,19.2664680601858,19.2664680601858,487.826188301349,487.826188301349,487.826188301349,487.826188301349,1.71976626838109,19.4070523219496,7.65899265943816,608.737582776623,3.08737582776623,0.427492024837546,136.117562881623,12.9764568910172,0.058886922414293,15.020792001487,2851.39709393716,0.266140006884908,0.05,0.0,27.2223937519802,26.6895015718203,1.22655212083219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
83,2382.42934873571,123.387307818906,19.3275476131189,19.3275476131189,19.3275476131189,19.3275476131189,487.608730781158,487.608730781158,487.608730781158,487.608730781158,1.72128083199383,19.4309243867831,7.6655892810709,609.097474570083,3.09097474570083,0.428376588774422,136.112210674655,12.9501815812939,0.0589622376490424,15.0449726122139,2851.39709393716,0.266140006884908,0.05,0.0,27.22391018528,26.7432694411895,1.22805636532769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
84,2412.09809206064,126.943379310887,19.3895388621526,19.3895388621526,19.3895388621526,19.3895388621526,490.935101427043,490.935101427043,490.935101427043,490.935101427043,1.73667890977947,19.4545499035943,7.89770197255376,621.760843408471,3.21760843408471,0.446085711428456,137.789390673191,13.3085544299771,0.0603564824014714,15.0698257192542,2851.39709393716,0.266140006884908,0.05,0.0,27.2254400925237,27.3034900249105,1.24334953199002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
85,2399.32187105939,124.479699523881,19.4520713152952,19.4520713152952,19.4520713152952,19.4520713152952,488.158317331433,488.158317331433,488.158317331433,488.158317331433,1.73004805107982,19.4782177257755,7.75871676300843,614.178229289832,3.14178229289832,0.436099453376722,136.69710888741,13.0342020154972,0.0596179664642347,15.0949639674049,2851.39709393716,0.266140006884908,0.05,0.0,27.2269865570107,27.0600585752973,1.23676385106154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
86,2380.91877345232,122.966442943867,19.513221396536,19.513221396536,19.513221396536,19.513221396536,487.523999893999,487.523999893999,487.523999893999,487.523999893999,1.72049684342175,19.5022295262386,7.64972332067141,608.231875592145,3.08231875592145,0.428410172493344,135.834601057216,12.8112572199967,0.058833239921987,15.1184222647133,2851.39709393716,0.266140006884908,0.05,0.0,27.2285107782678,26.7101540806581,1.22727771827439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
87,2397.68537778885,125.342539585396,19.5744075680913,19.5744075680913,19.5744075680913,19.5744075680913,490.107511615068,490.107511615068,490.107511615068,490.107511615068,1.72919871107242,19.526153284829,7.7975599232709,616.297395036909,3.16297395036909,0.43988292084785,136.888372342074,13.0279232599923,0.0596619712923445,15.1416660940444,2851.39709393716,0.266140006884908,0.05,0.0,27.2300319604477,27.0260533993588,1.23592029782931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
88,2440.06320333707,129.777423903516,19.6376390988892,19.6376390988892,19.6376390988892,19.6376390988892,493.583075216472,493.583075216472,493.583075216472,493.583075216472,1.75119280253194,19.549583912158,8.10304960695638,632.963991404895,3.32963991404895,0.463034391504487,139.11009200094,13.5082341275627,0.0615985181400369,15.1667510256658,2851.39709393716,0.266140006884908,0.05,0.0,27.2315864445693,27.8266761778667,1.25776453780261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
89,2516.92503377257,137.994876637581,19.7048267377781,19.7048267377781,19.7048267377781,19.7048267377781,499.678579411015,499.678579411015,499.678579411015,499.678579411015,1.79108409252797,19.5720515360544,8.6806154399428,664.4742424163,3.644742424163,0.506231836312181,143.336485171259,14.4289430565269,0.0652596770180613,15.1956169123783,2851.39709393716,0.266140006884908,0.05,0.0,27.2332037183792,29.2798469938724,1.2973840380271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0014676487770494,3430.78386661563,NONE
