t,rpm_true,torque_true,cht_c1_true,cht_c2_true,cht_c3_true,cht_c4_true,egt_c1_true,egt_c2_true,egt_c3_true,egt_c4_true,oil_pressure_true,oil_temperature_true,fuel_flow_true,rail_pressure_true,injection_timing_true,boost_pressure_true,map_true,intake_temperature_true,air_mass_flow_true,coolant_temperature_true,vibration_rms_x_true,vibration_order_1x_true,vibration_rms_x_bearing_proxy_true,vibration_order_1x_bearing_proxy_true,battery_voltage_true,battery_current_true,alternator_power_true,injector_health_c1,injector_health_c2,injector_health_c3,injector_health_c4,cooling_health,oil_pump_health,bearing_health,turbo_efficiency_deg,combustion_stability,injection_timing_deg,fuel_delivery_health,alternator_health,misfire_rate_c1,misfire_rate_c2,misfire_rate_c3,misfire_rate_c4,sensor_fault_active_cht_c3,imep_cov_c1,vibration_order_2x_true,sensor_fault_active_vibration_rms_x_bearing_proxy
44,1567.74838407915,57.8421585058174,18.1454676466693,18.1454676466693,18.1454676466693,18.1454676466693,463.036761071629,463.036761071629,463.036761071629,463.036761071629,0.64923070566854,20.2003215555204,3.74160027278408,395.016461540321,0.950164615403211,0.112282250707976,108.289944892143,15.5535377631605,0.0305905553231656,17.3343539267838,3279.11036008144,1.31014842267997,0.05,0.0,27.167543551831,11.3413906253359,0.80811772375214,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
45,1579.61278661953,58.6109036584114,18.1784245859794,18.1784245859794,18.1784245859794,18.1784245859794,463.239715412467,463.239715412467,463.239715412467,463.239715412467,0.652309518127769,20.2371541549144,3.77897147076353,397.055321461865,0.970553214618652,0.115580892127122,108.524632897291,15.5941661203559,0.0308845103189201,17.3504300078276,3279.11036008144,1.31014842267997,0.05,0.0,27.1681918357619,11.5662241000182,0.814233395164708,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
46,1591.46035096506,59.3835585373417,18.2116903981691,18.2116903981691,18.2116903981691,18.2116903981691,463.471610863944,463.471610863944,463.471610863944,463.471610863944,0.655383961075434,20.2739526223462,3.81681538515737,399.119971366168,0.99119971366168,0.11891895462924,108.763338596047,15.6358207284044,0.0311800968573086,17.3665716392362,3279.11036008144,1.31014842267997,0.05,0.0,27.1688528515868,11.7907218551071,0.820340387095394,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
47,1603.29160202912,60.1601362638887,18.2452689090933,18.2452689090933,18.2452689090933,18.2452689090933,463.731510733022,463.731510733022,463.731510733022,463.731510733022,0.658454170726556,20.3107163767239,3.8551347471014,401.210560255767,1.01210560255767,0.122296441288403,109.006062249886,15.6784971013522,0.0314773454993382,17.3827830256607,3279.11036008144,1.31014842267997,0.05,0.0,27.1695265815062,12.0148935660993,0.826438970118102,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
48,1615.10705457277,60.9406502021549,18.2791639708972,18.2791639708972,18.2791639708972,18.2791639708972,464.018507952871,464.018507952871,464.018507952871,464.018507952871,0.661520280661633,20.3474448290051,3.89393230724671,403.327238197894,1.03327238197894,0.125713356800507,109.252804282487,15.7221907455007,0.0317762866420243,17.3990683712915,3279.11036008144,1.31014842267997,0.05,0.0,27.1702130082788,12.2387487161867,0.832529409573591,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
49,1626.90721342309,61.7251139491825,18.313379462134,18.313379462134,18.313379462134,18.313379462134,464.331723873022,464.331723873022,464.331723873022,464.331723873022,0.664582421883292,20.3841373819031,3.93321083570345,405.470156321411,1.05470156321411,0.129169707439866,109.503565275387,15.7668971591166,0.032076950524026,17.4154318800516,3279.11036008144,1.31014842267997,0.05,0.0,27.1709121152109,12.4622966003575,0.838611965682005,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
50,1638.69257368272,62.5135413252192,18.3479192878825,18.3479192878825,18.3479192878825,18.3479192878825,464.670307113851,464.670307113851,464.670307113851,464.670307113851,0.667640722870667,20.420793429594,3.97297312197675,407.639466813308,1.07639466813308,0.132665501016362,109.7583459637,15.812611832158,0.0323793672310274,17.4318777557879,3279.11036008144,1.31014842267997,0.05,0.0,27.1716238861455,12.6855463293322,0.844686893650889,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
51,1650.46362093113,63.3059463641296,18.3827873798641,18.3827873798641,18.3827873798641,18.3827873798641,465.033432481327,465.033432481327,465.033432481327,465.033432481327,0.670695309631629,20.4574123574254,4.01322197489496,409.835322914796,1.09835322914796,0.136200746833165,110.017147231889,15.8593302460164,0.0326835667008751,17.4484102024598,3279.11036008144,1.31014842267997,0.05,0.0,27.1723483054521,12.9085068333441,0.850754443778935,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
52,1662.22083141809,64.1023433039519,18.4179876965597,18.4179876965597,18.4179876965597,18.4179876965597,465.420299938271,465.420299938271,465.420299938271,465.420299938271,0.673746305752995,20.493993541627,4.05396022253046,412.057878916978,1.12057878916978,0.139775455644984,110.279970109589,15.9070478732749,0.032989578728484,17.4650334243259,3279.11036008144,1.31014842267997,0.05,0.0,27.1730853580169,13.1311868657729,0.856814861555717,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
53,1673.96467224979,64.9027465775981,18.4535242233249,18.4535242233249,18.4535242233249,18.4535242233249,465.830133628624,465.830133628624,465.830133628624,465.830133628624,0.676793832448821,20.5305363490233,4.09519071211299,414.307290156128,1.14307290156128,0.143389639616862,110.54681576749,15.9557601774825,0.0332974329705199,17.4817516261277,3279.11036008144,1.31014842267997,0.05,0.0,27.1738350292323,13.3535950066403,0.862868387757624,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
54,1685.69560156801,65.7071708036966,18.4894009725058,18.4894009725058,18.4894009725058,18.4894009725058,466.262180951465,466.262180951465,466.262180951465,466.262180951465,0.6798380086069,20.567040136748,4.13691630993594,416.583713008574,1.16583713008574,0.147043312283491,110.817685513264,16.0054626129429,0.0336071589498702,17.4985690132719,3279.11036008144,1.31014842267997,0.05,0.0,27.1745973049877,13.5757396659748,0.868915258540213,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
55,1697.41406872273,66.5156307775767,18.5256219835535,18.5256219835535,18.5256219835535,18.5256219835535,466.715711681763,466.715711681763,466.715711681763,466.715711681763,0.682878950833548,20.6035042519605,4.17913990125555,418.887304885199,1.18887304885199,0.150736488509061,111.092580787552,16.0561506245203,0.0339187860599102,17.5154897920097,3279.11036008144,1.31014842267997,0.05,0.0,27.1753721716597,13.7976290870529,0.874955705527179,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
56,1709.12051443849,67.3281414623931,18.5621913231373,18.5621913231373,18.5621913231373,18.5621913231373,467.190017135027,467.190017135027,467.190017135027,467.190017135027,0.685916773496789,20.6399280315643,4.22186439018328,421.218224225572,1.21218224225572,0.154469184447607,111.37150316,16.1078196474585,0.0342323435685751,17.5325181696133,3279.11036008144,1.31014842267997,0.05,0.0,27.1761596161028,14.0192713495244,0.880989955896131,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
57,1720.81537097501,68.1447179803908,18.5991130852579,18.5991130852579,18.5991130852579,18.5991130852579,467.684409373248,467.684409373248,467.684409373248,467.684409373248,0.688951588768016,20.6763108019286,4.26509269957153,423.57663049171,1.2357663049171,0.158241417503878,111.654454325345,16.160465107217,0.0345478606222445,17.5496583545504,3279.11036008144,1.31014842267997,0.05,0.0,27.1769596256401,14.2406743724274,0.887018232461346,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
58,1732.49906228214,68.965375604308,18.6363913913591,18.6363913913591,18.6363913913591,18.6363913913591,468.19822044966,468.19822044966,468.19822044966,468.19822044966,0.691983506662214,20.712651878611,4.30882777089286,425.96268416149,1.2596268416149,0.162053206294705,111.941436099551,16.2140824193212,0.0348653662494481,17.5669145566562,3279.11036008144,1.31014842267997,0.05,0.0,27.1777721880547,14.4618459170994,0.893040753753678,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
59,1744.17200414966,69.7901297489175,18.6740303904388,18.6740303904388,18.6740303904388,18.6740303904388,468.730801690052,468.730801690052,468.730801690052,468.730801690052,0.695012635076836,20.7489505660836,4.35307256411285,428.376546721713,1.28376546721713,0.165904570610865,112.232450415994,16.2686669892273,0.0351848893643999,17.5842909873021,3279.11036008144,1.31014842267997,0.05,0.0,27.1785972915804,14.6827935899909,0.89905773409776,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
60,1755.83460435214,70.6189959627049,18.7120342591582,18.7120342591582,18.7120342591582,18.7120342591582,469.281523008485,469.281523008485,469.281523008485,469.281523008485,0.698039079829381,20.7852061574612,4.39783005755685,430.818380660832,1.30818380660832,0.169795531379443,112.527499321703,16.3242142122027,0.0355064587703674,17.6017918595624,3279.11036008144,1.31014842267997,0.05,0.0,27.1794349248932,14.903524845385,0.905069383686671,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
61,1767.4872627891,71.4519899196837,18.7504072019514,18.7504072019514,18.7504072019514,18.7504072019514,469.849772255434,469.849772255434,469.849772255434,469.849772255434,0.701062944693772,20.821417934232,4.44310324777071,433.288349461357,1.33288349461357,0.173726110626688,112.826584973642,16.38071947322,0.0358301031628834,17.6194213883782,3279.11036008144,1.31014842267997,0.05,0.0,27.1802850771026,15.1240469880309,0.911075908654176,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
62,1779.13037162074,72.2891274113453,18.7891534511317,18.7891534511317,18.7891534511317,18.7891534511317,470.434954596477,470.434954596477,470.434954596477,470.434954596477,0.704084331435581,20.8575851659914,4.48889514937575,435.786617591941,1.35786617591941,0.17769633144135,113.129709635043,16.438178146867,0.036155851132806,17.6371837907181,3279.11036008144,1.31014842267997,0.05,0.0,27.1811477377438,15.3443671756934,0.917077511144709,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
63,1790.76431539948,73.130424338745,18.8282772669986,18.8282772669986,18.8282772669986,18.8282772669986,471.036491919803,471.036491919803,471.036491919803,471.036491919803,0.707103339846165,20.8937071101783,4.535208794918,438.313350499155,1.38313350499155,0.18170621793851,113.436875671791,16.4965855972692,0.0364837311692329,17.6550832857368,3279.11036008144,1.31014842267997,0.05,0.0,27.1820228967687,15.5644924216243,0.923074389381175,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
64,1802.38947120314,73.975896704853,18.8677829379425,18.8677829379425,18.8677829379425,18.8677829379425,471.653822270397,471.653822270397,471.653822270397,471.653822270397,0.710120067777214,20.929783011814,4.58204723472452,440.868714599651,1.40868714599651,0.185755795224969,113.748085548963,16.5559371780578,0.0368137716624209,17.6731240949303,3279.11036008144,1.31014842267997,0.05,0.0,27.1829105445382,15.7844295970649,0.929066737733575,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
65,1814.00620873831,74.825560606423,18.907674780548,18.907674780548,18.907674780548,18.907674780548,472.286399312261,472.286399312261,472.286399312261,472.286399312261,0.713134611167592,20.9658121032443,4.62941353669622,443.452877268853,1.43452877268853,0.189845089360037,114.063341826905,16.6162282322128,0.0371460009058948,17.691310442289,3279.11036008144,1.31014842267997,0.05,0.0,27.1838106718142,16.0041854331857,0.935054746772327,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
66,1825.6148904873,75.6794322271078,18.9479571396962,18.9479571396962,18.9479571396962,18.9479571396962,472.933691810535,472.933691810535,472.933691810535,472.933691810535,0.716147064081454,21.0017936038847,4.67731078620043,446.066006835105,1.46066006835105,0.19397412732599,114.382647158281,16.6774540921696,0.0374804470996503,17.7096465544471,3279.11036008144,1.31014842267997,0.05,0.0,27.1847232697517,16.2237665238516,0.941038603343968,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
67,1837.21587181251,76.5375278297854,18.9886343886653,18.9886343886653,18.9886343886653,18.9886343886653,473.595183140144,473.595183140144,473.595183140144,473.595183140144,0.719157518735346,21.0377267199679,4.72574208587192,448.708272568807,1.48708272568807,0.198142936991391,114.7060042844,16.739610079733,0.0378171383522196,17.7281366608296,3279.11036008144,1.31014842267997,0.05,0.0,27.1856483298913,16.4431793275828,0.947018490625004,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
68,1895.8727888754,82.1962117416659,19.030713817818,19.030713817818,19.030713817818,19.030713817818,479.092365597238,479.092365597238,479.092365597238,479.092365597238,0.734378988713165,21.0733681173577,5.01757152203976,464.629607005468,1.64629607005468,0.22149729575838,116.94799089995,17.309756873137,0.0397091838711464,17.7478123150764,3279.11036008144,1.31014842267997,0.05,0.0,27.186605717252,17.5547480935205,0.977254014884225,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
69,1976.2723519129,88.4771750360251,19.075884776875,19.075884776875,19.075884776875,19.075884776875,483.020241372178,483.020241372178,483.020241372178,483.020241372178,0.755242675321399,21.1085475151789,5.38191717035518,484.507207406393,1.84507207406393,0.250634867402343,119.768373336962,18.0219221260697,0.0422877350572718,17.7703942520454,3279.11036008144,1.31014842267997,0.05,0.0,27.1876430215022,19.0784132410695,1.0186970886149,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
70,1988.79968644664,87.6863328973787,19.1228621188223,19.1228621188223,19.1228621188223,19.1228621188223,479.854512429163,479.854512429163,479.854512429163,479.854512429163,0.758493518632903,21.1436540466396,5.37543635735586,484.153633782915,1.84153633782915,0.25071266157575,119.682852515196,17.9756717420007,0.0425321603960053,17.794547779944,3279.11036008144,1.31014842267997,0.05,0.0,27.1887380127902,19.3151472239267,1.02515447754981,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
71,1988.61345381087,88.0768416947259,19.1696140522377,19.1696140522377,19.1696140522377,19.1696140522377,480.995821758451,480.995821758451,480.995821758451,480.995821758451,0.758445191263921,21.1788368921811,5.39150972945762,485.030548518171,1.85030548518171,0.252208393492986,119.73919991062,17.966163232934,0.0425495898916163,17.8181871156979,3279.11036008144,1.31014842267997,0.05,0.0,27.1898302533645,19.3108407243859,1.02505848134581,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
72,1978.58481680511,86.8573341031028,19.2161833529936,19.2161833529936,19.2161833529936,19.2161833529936,479.762992868374,479.762992868374,479.762992868374,479.762992868374,0.755842759960926,21.2140813498881,5.33052923290759,481.703636427204,1.81703636427204,0.24778127278288,119.203336440669,17.8030591189836,0.0421691772556825,17.8413594835809,3279.11036008144,1.31014842267997,0.05,0.0,27.1909205490643,19.1199514517822,1.01988908082738,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
73,1955.21242181834,84.8417776124572,19.2618678169218,19.2618678169218,19.2618678169218,19.2618678169218,478.441573503215,478.441573503215,478.441573503215,478.441573503215,0.749777623461858,21.2494946110807,5.21833048263128,475.582410789441,1.75582410789441,0.23925811247426,118.257943362794,17.5325956016088,0.0413790210924509,17.8633503385244,3279.11036008144,1.31014842267997,0.05,0.0,27.1919918452053,18.67614029294,1.00784145454553,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
74,1940.22510729615,83.9620653559592,19.306676386454,19.306676386454,19.306676386454,19.306676386454,478.638703180618,478.638703180618,478.638703180618,478.638703180618,0.745888415343352,21.285011259807,5.1630041634664,472.5639735744,1.725639735744,0.235115438338968,117.750673208768,17.3756869370603,0.0409077840333088,17.8841775992463,3279.11036008144,1.31014842267997,0.05,0.0,27.1930405554814,18.3913245621931,1.00011603468874,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
75,1946.03643490063,84.838952488919,19.3513606966831,19.3513606966831,19.3513606966831,19.3513606966831,480.130670185478,480.130670185478,480.130670185478,480.130670185478,0.747396454856713,21.3204926436782,5.20644116865191,474.933765654208,1.74933765654208,0.238771560593391,118.023356954839,17.4229812628516,0.0411186335006709,17.9046185470543,3279.11036008144,1.31014842267997,0.05,0.0,27.1940837656086,18.5007727680104,1.00311156438177,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
76,1976.71139298362,87.7241847262041,19.3969227898674,19.3969227898674,19.3969227898674,19.3969227898674,482.915834360903,482.915834360903,482.915834360903,482.915834360903,0.75535660647925,21.3557910233279,5.36659245780912,483.671137279968,1.83671137279968,0.251648036173503,119.218150249231,17.7104907869872,0.0421478944868723,17.9257016227998,3279.11036008144,1.31014842267997,0.05,0.0,27.1951463490485,19.0814710751987,1.01892339844517,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
77,1968.44107493279,85.8570056531097,19.442956725731,19.442956725731,19.442956725731,19.442956725731,479.990059873695,479.990059873695,479.990059873695,479.990059873695,0.753210458945059,21.3911308832804,5.28470379646471,479.203538736945,1.79203538736945,0.245668398766879,118.527406415349,17.5064831076983,0.0417576604002416,17.9470063142317,3279.11036008144,1.31014842267997,0.05,0.0,27.1962281923372,18.923960494217,1.0146603479035,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
78,1954.84608678096,85.1503820550727,19.4881811597497,19.4881811597497,19.4881811597497,19.4881811597497,480.397160949237,480.397160949237,480.397160949237,480.397160949237,0.74968255951966,21.4266000693692,5.23752904061468,476.629826246803,1.76629826246803,0.242169982993279,118.084858869833,17.366701551583,0.041334306137348,17.9672224752833,3279.11036008144,1.31014842267997,0.05,0.0,27.1972915536762,18.6655579674228,1.00765262205204,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
79,1977.4010772379,87.7235099759354,19.5337108899107,19.5337108899107,19.5337108899107,19.5337108899107,483.531993489949,483.531993489949,483.531993489949,483.531993489949,0.755535579543236,21.4619337220438,5.37288132878594,484.01423912523,1.8401423912523,0.253045871459338,119.079815828032,17.602230569547,0.0421293576754299,17.987498966038,3279.11036008144,1.31014842267997,0.05,0.0,27.1983578574479,19.0922888989982,1.01927890579273,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0020240659599928,3924.42711162203,NONE
80,919.115144886236,27.0853261307316,17.4899895224621,17.4899895224621,17.4899895224621,17.4899895224621,592.601159828991,592.601159828991,592.601159828991,592.601159828991,0.961820760195956,19.3954090604325,2.60514536831656,333.014907331771,0.330149073317709,0.021650282526814,100.632010289719,19.1428227994295,0.0164612530675237,18.6192264592395,2426.00909290235,708.015133604158,0.0527579096553782,0.0168344002330066,27.1427987004055,-0.966344961298347,0.473770693240328,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
81,924.412363037392,27.3276136439232,17.5168609867524,17.5168609867524,17.5168609867524,17.5168609867524,591.486745528928,591.486745528928,591.486745528928,591.486745528928,0.964570016416407,19.4360209348617,2.61453312908846,333.527075263915,0.335270752639147,0.0223014867754435,100.603000222634,19.1105678960403,0.0165531795597745,18.6446925202539,2426.00909290235,708.015133604158,0.0528203278947661,0.0170290058109863,27.1427469005185,-0.865748114058407,0.476501218060511,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
82,929.70726880705,27.5707921282894,17.5438162924579,17.5438162924579,17.5438162924579,17.5438162924579,590.403186554818,590.403186554818,590.403186554818,590.403186554818,0.967318072510859,19.4766235530647,2.62401402322855,334.044324271915,0.340443242719149,0.022958153121138,100.574609243389,19.0784967107663,0.016645122228378,18.669921263883,2426.00909290235,708.015133604158,0.0528837249385018,0.017224644070956,27.1427007879822,-0.765194636700509,0.479230550931469,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
83,934.999874035243,27.8148608466656,17.5708555523954,17.5708555523954,17.5708555523954,17.5708555523954,589.350020719122,589.350020719122,589.350020719122,589.350020719122,0.970064934624291,19.5172164092601,2.63358846410076,334.56667690766,0.345666769076604,0.0236202778583344,100.546836938252,19.0466092834195,0.0167370828318719,18.6949154941998,2426.00909290235,708.015133604158,0.0529481083811732,0.0174213139901807,27.1426603603198,-0.664684367861887,0.481958697956311,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
84,940.290191387585,28.05981910919,17.5979788895233,17.5979788895233,17.5979788895233,17.5979788895233,588.326795496462,588.326795496462,588.326795496462,588.326795496462,0.972810609330157,19.5577990091658,2.64325686579776,335.0941557628,0.350941557628003,0.0242878573606115,100.519682901423,19.0149056537781,0.0168290631422349,18.7196779955814,2426.00909290235,708.015133604158,0.0530134857846019,0.01761901458749,27.1426256150673,-0.564217130408905,0.484685665663703,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
85,945.578234336166,28.3056662731932,17.6251864368782,17.6251864368782,17.6251864368782,17.6251864368782,587.333067765155,587.333067765155,587.333067765155,587.333067765155,0.97555510362047,19.5983708698955,2.65301964317517,335.626783470606,0.356267834706063,0.024960888080882,100.493146735056,18.9833858615938,0.016921064944576,18.7442115329101,2426.00909290235,708.015133604158,0.0530798646772574,0.0178177449234171,27.1425965497751,-0.463792731800408,0.487411460998023,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
86,950.864017140946,28.5524017430861,17.652478337513,17.652478337513,17.652478337513,17.652478337513,586.368403556812,586.368403556812,586.368403556812,586.368403556812,0.978298424896151,19.6389315198556,2.66287721188558,336.164582707831,0.361645827078313,0.0256393665515748,100.467228049272,18.9520499465993,0.0170130900368351,18.7685188517721,2426.00909290235,708.015133604158,0.0531472525536876,0.0180175041003311,27.1425731620084,-0.363410964441669,0.490136091309766,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
87,956.147554831568,28.8000249702445,17.6798547444358,17.6798547444358,17.6798547444358,17.6798547444358,585.43237781376,585.43237781376,585.43237781376,585.43237781376,0.981040580957584,19.6794804986425,2.6728299884125,336.70757619656,0.367075761965599,0.0263232893848084,100.441926462178,18.9208979485153,0.0171051402294917,18.7926026786544,2426.00909290235,708.015133604158,0.0532156568739647,0.0182182912625622,27.1425554493479,-0.263071606030466,0.492859564346169,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
88,961.428863189551,29.0485354528893,17.7073158205495,17.7073158205495,17.7073158205495,17.7073158205495,584.524574154001,584.524574154001,584.524574154001,584.524574154001,0.983781579995377,19.7200173569418,2.68287839010407,337.255786706048,0.372557867060484,0.0270126532725488,100.417241599885,18.8899299070571,0.0171972173452817,18.8164657211415,2426.00909290235,708.015133604158,0.0532850850631468,0.0184201055965157,27.1425434093911,-0.162774419895924,0.495581888242036,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
89,966.707958730852,29.2979327359632,17.7348617385923,17.7348617385923,17.7348617385923,17.7348617385923,583.644584643447,583.644584643447,583.644584643447,583.644584643447,0.986521430581312,19.7605416564265,2.6930228352066,337.809237054556,0.378092370545556,0.0277074549867536,100.393173096521,18.8591458619408,0.0172893232189227,18.8401106681089,2426.00909290235,708.015133604158,0.053355544510754,0.0186229463307785,27.1425370397528,-0.0625191553304763,0.498303071510748,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
